wdid,name,pid,position
,Eliezer Feleshi,Q19850408,Attorney General
Q101649229,Adolf Mkenda,Q6866604,Minister of Agriculture
Q104523287,Leonard Chamuriho,Q14866868,Minister of Works and Transport
Q104524120,Geofrey Mwambe,Q16151574,Minister of Industry and Trade
Q106234674,Dorothy Gwajima,Q6867121,"Minister of Health, Community Development, Gender, Seniors and Children"
Q106338466,Kitila Mkumbo,Q2632935,Ministers of State
Q11045555,George Simbachawene,Q16147126,Minister of Home Affairs
Q11978376,Jenista Mhagama,,"Minister of State in the Prime Minister's Office Policy, Parliamentary Affairs, Labour, Employment, Youth and the Disabled"
Q1612942,January Makamba,Q11219003,Minister of Energy
Q16193885,Samia Suluhu,Q7241291,President
Q16193890,Stergomena Tax,Q14866765,Minister of Defence and National Service
Q16206282,Faustine Ndugulile,Q13125253,Minister of Communication & ICT
Q16214458,Selemani Jafo,,Minister of State in the Vice President’s Office Union Affairs and Environment
Q16732979,Liberata Mulamula,Q16147348,"Minister of Foreign Affairs, E.A.C., Regional and International Cooperation"
Q16873167,Damas Ndumbaro,Q10970174,Minister of Natural Resources and Tourism
Q22279305,Philip Mpango,Q3380702,Vice President
Q22279375,Joyce Ndalichako,Q6866868,"Minister of Education, Science, Technology and Vocational Training"
Q27656841,Ashatu Kijaji,Q13125253,"Minister of News, Communication & ICT"
Q29579700,Palamagamba Kabudi,Q14866848,Minister of Constitutional Affairs and Justice
Q30090589,Innocent Bashungwa,Q6867194,"Minister of Culture, Artists and Sports"
Q30090589,Innocent Bashungwa,Q6867194,"Minister of Information, Culture, Artists and Sports"
Q30090592,Jumaa Aweso,Q16147179,Minister of Water and Irrigation
Q30090598,Doto Biteko,Q11219003,Minister of Minerals
Q31752517,Medard Kalemani,Q11219003,Minister of Energy
Q31752690,Elias John Kwandikwa,Q14866765,Minister of Defence and National Service
Q31752753,Mwigulu Nchemba,Q16147337,Minister of Finance and Planning
Q31752975,Mashimba Ndaki,Q6866604,Minister of Livestock and Fisheries
Q4985236,George Mkuchika,Q2632935,Ministers of State
Q5018704,Hussein Mwinyi,Q3503632,President
Q6737420,Kassim Majaliwa,Q16147875,Prime Minister
Q6738666,Makame Mbarawa,Q14866868,Minister of Works and Transport
Q7881722,Ummy Mwalimu,Q2632935,Ministers of State
Q8014785,William Lukuvi,Q14866850,"Minister of Lands, Housing and Human Settlements"
Q97305372,Adelardus Kilangi,Q19850408,Attorney General
